,Employed by this Industry,Code,Occupation,Projected Growth (2021-2031),Projected Job Openings (2021-2031),Similar Text
53,11%,15-1221.00,Computer and Information Research Scientists,Much faster than average,3300,"['Media Programming Directors', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
54,10%,13-1161.00,Market Research Analysts and Marketing Specialists,Much faster than average,99800,"['Media Programming Directors', 'Talent Directors', 'Advertising Sales Agents', 'Advertising and Promotions Managers', 'Data Warehousing Specialists', 'Information Security Analysts', 'Sales Engineers', 'Marketing Managers', 'Business Intelligence Analysts', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products']"
55,10%,13-1161.01,Search Marketing Strategists,Much faster than average,99800,"['Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Advertising Sales Agents', 'Web and Digital Interface Designers', 'Web Developers', 'Advertising and Promotions Managers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Marketing Managers', 'Business Intelligence Analysts', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators']"
56,10%,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Average,30400,"['Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Media Technical Directors/Managers', 'Advertising Sales Agents', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Computer Network Support Specialists', 'Software Quality Assurance Analysts and Testers', 'Advertising and Promotions Managers', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Marketing Managers', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Solar Sales Representatives and Assessors', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Technical Writers', 'Set and Exhibit Designers', 'Archivists']"
57,10%,41-4011.07,Solar Sales Representatives and Assessors,Average,30400,"['Sales Engineers', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Solar Sales Representatives and Assessors']"
58,10%,27-1024.00,Graphic Designers,Slower than average,24800,"['Media Programming Directors', 'Media Technical Directors/Managers', 'Editors', 'Costume Attendants', 'Web and Digital Interface Designers', 'Special Effects Artists and Animators', 'Software Developers', 'Computer Network Architects', 'Web Developers', 'Proofreaders and Copy Markers', 'Computer and Information Systems Managers', 'Writers and Authors', 'Graphic Designers', 'Network and Computer Systems Administrators', 'Technical Writers', 'Set and Exhibit Designers']"
59,10%,15-1244.00,Network and Computer Systems Administrators,Slower than average,23900,"['Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Media Technical Directors/Managers', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Graphic Designers', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
60,10%,43-4121.00,"Library Assistants, Clerical",Decline,13300,"['Ushers, Lobby Attendants, and Ticket Takers', 'Desktop Publishers', 'Computer Network Support Specialists', 'Computer Network Architects', 'Database Architects', 'Data Warehousing Specialists', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Office Machine Operators, Except Computer', 'Computer User Support Specialists', 'Computer and Information Research Scientists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Computer Hardware Engineers', 'Archivists']"
61,10%,15-1251.00,Computer Programmers,Decline,9600,"['Desktop Publishers', 'Web and Digital Interface Designers', 'Video Game Designers', 'Computer Network Support Specialists', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Electronics Engineers, Except Computer', 'Computer Network Architects', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Office Machine Operators, Except Computer', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers']"
62,10%,27-3042.00,Technical Writers,Average,5400,"['Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Editors', 'Sound Engineering Technicians', 'Costume Attendants', 'Media and Communication Equipment Workers, All Other', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Computer Network Support Specialists', 'Special Effects Artists and Animators', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Radio Frequency Identification Device Specialists', 'Telecommunications Engineering Specialists', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Proofreaders and Copy Markers', 'Computer and Information Systems Managers', 'Sales Engineers', 'Computer User Support Specialists', 'Writers and Authors', 'Data Scientists', 'Computer and Information Research Scientists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Graphic Designers', 'Network and Computer Systems Administrators', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Set and Exhibit Designers', 'Archivists']"
63,10%,17-2061.00,Computer Hardware Engineers,Average,5300,"['Telecommunications Line Installers and Repairers', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Video Game Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Electronics Engineers, Except Computer', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Office Machine Operators, Except Computer', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
64,10%,27-1027.00,Set and Exhibit Designers,Average,2700,"['Broadcast Technicians', 'Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Costume Attendants', 'Web and Digital Interface Designers', 'Advertising and Promotions Managers', 'Sales Engineers', 'Marketing Managers', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Graphic Designers', 'Technical Writers', 'Set and Exhibit Designers']"
65,10%,25-4011.00,Archivists,Faster than average,1100,"['Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Editors', 'Costume Attendants', 'Computer Network Support Specialists', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Advertising and Promotions Managers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
